Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
trunk,0.0066819,-1.5496E-06,-4.069E-05,0,0,0,3.9043,0.0056295,1.1505E-06,3.4096E-07,0.0057726,2.6936E-07,0.0086203,0,0,0,0,0,0,package://asm_quadruped_urdf_global2/meshes/trunk.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://asm_quadruped_urdf_global2/meshes/trunk.STL,,quad_body_front-1;quad_body_rear-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
torso_FL,0.10484,0.028781,0.00052715,0,0,0,0.90298,0.00061694,-8.0441E-07,-7.7695E-06,0.00079241,-9.945E-07,0.00078387,0,0,0,0,0,0,package://asm_quadruped_urdf_global2/meshes/torso_FL.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://asm_quadruped_urdf_global2/meshes/torso_FL.STL,,hip_torso_FL-1,Origin_global,Axis_HAA_FL,HAA_FL,revolute,0.1958,0,0.095,1.5708,0,0,trunk,1,0,0,0,0,0,0,,,,,,,,
thigh_FL,-0.0841820228042324,0.0323812254920831,0.0117646692013723,0,0,0,0.197725067513953,3.63731130183477E-05,2.46376714816556E-07,2.72820821144183E-05,0.000648919844755292,-2.63238413268589E-07,0.000619067262733183,0,0,0,0,0,0,package://asm_quadruped_urdf_global2/meshes/thigh_FL.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://asm_quadruped_urdf_global2/meshes/thigh_FL.STL,,thigh_left-1,Origin_global,Axis_HFE_FL,HFE_FL,revolute,0.1435,0.0725,0,0,0,0,torso_FL,0,1,0,0,0,0,0,,,,,,,,
shank_FL,-0.145381737250951,0.0209975832186695,-0.00964787397728841,0,0,0,0.123481337865861,2.53270212023369E-05,-8.30390976981495E-07,-3.13810726732338E-05,0.000126970769491323,-3.78212835227106E-07,0.00011424652805886,0,0,0,0,0,0,package://asm_quadruped_urdf_global2/meshes/shank_FL.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://asm_quadruped_urdf_global2/meshes/shank_FL.STL,,asm_shank_urdf-1,Origin_global,Axis_KFE_FL,KFE_FL,revolute,-0.25,0.011794,0,0,0,0,thigh_FL,0,1,0,0,0,0,0,,,,,,,,
torso_FR,0.104820136702387,-0.0287811371973977,0.000527147399617903,0,0,0,0.902977752384198,0.000616937686058214,-1.25306828651702E-07,-5.81887468957732E-06,0.000792405346779906,9.94503533334041E-07,0.000783874594599424,0,0,0,0,0,0,package://asm_quadruped_urdf_global2/meshes/torso_FR.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://asm_quadruped_urdf_global2/meshes/torso_FR.STL,,hip_torso_FR-1,Origin_global,Axis_HAA_FR,HAA_FR,revolute,0.1958,0,-0.095,1.5708,0,0,trunk,1,0,0,0,0,0,0,,,,,,,,
thigh_FR,-0.084082296396937,-0.0323849902334104,0.0117749829657437,0,0,0,0.19773225607711,3.63304963829386E-05,-1.55662598874176E-07,2.75332840428481E-05,0.00064901836683965,2.39187463816239E-07,0.000619208457707713,0,0,0,0,0,0,package://asm_quadruped_urdf_global2/meshes/thigh_FR.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://asm_quadruped_urdf_global2/meshes/thigh_FR.STL,,thigh_rear_right-1,Origin_global,Axis_HFE_FR,HFE_FR,revolute,0.1435,-0.0725,0,0,0,0,torso_FR,0,1,0,0,0,0,0,,,,,,,,
shank_FR,-0.145381737250951,-0.0214150403096949,-0.00964787397739331,0,0,0,0.123481337865861,2.53270212023369E-05,-8.30390976981506E-07,-3.13810726732337E-05,0.000126970769491323,-3.78212835227108E-07,0.00011424652805886,0,0,0,0,0,0,package://asm_quadruped_urdf_global2/meshes/shank_FR.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://asm_quadruped_urdf_global2/meshes/shank_FR.STL,,asm_shank_urdf-2,Origin_global,Axis_KFE_FR,KFE_FR,revolute,-0.25,-0.011794,0,0,0,0,thigh_FR,0,1,0,0,0,0,0,,,,,,,,
torso_RL,-0.103224568313515,0.0287457122923878,0.000507321218520848,0,0,0,0.902220673039644,0.000616568691968008,-7.69171065211726E-07,-2.05162497790683E-06,0.000781784235121968,-9.93264083041245E-07,0.000773620453879042,0,0,0,0,0,0,package://asm_quadruped_urdf_global2/meshes/torso_RL.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://asm_quadruped_urdf_global2/meshes/torso_RL.STL,,hip_torso_RL-1,Origin_global,Axis_HAA_RL,HAA_RL,revolute,-0.17717,0,0.095,1.5708,0,0,trunk,1,0,0,0,0,0,0,,,,,,,,
thigh_RL,-0.0841820228042314,0.0323812254919711,0.0117646692013132,0,0,0,0.197725067513951,3.63731130183477E-05,2.46376714817519E-07,2.72820821144177E-05,0.000648919844755276,-2.63238413268672E-07,0.000619067262733166,0,0,0,0,0,0,package://asm_quadruped_urdf_global2/meshes/thigh_RL.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://asm_quadruped_urdf_global2/meshes/thigh_RL.STL,,thigh_left-2,Origin_global,Axis_HFE_RL,HFE_RL,revolute,-0.1435,0.0725,0,0,0,0,torso_RL,0,1,0,0,0,0,0,,,,,,,,
shank_RL,-0.145381737250951,0.0209975832185437,-0.00964787397739134,0,0,0,0.123481337865861,2.53270212023369E-05,-8.30390976981506E-07,-3.13810726732337E-05,0.000126970769491323,-3.78212835227112E-07,0.00011424652805886,0,0,0,0,0,0,package://asm_quadruped_urdf_global2/meshes/shank_RL.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://asm_quadruped_urdf_global2/meshes/shank_RL.STL,,asm_shank_urdf-3,Origin_global,Axis_KFE_RL,KFE_RL,revolute,-0.25,0.011794,0,0,0,0,thigh_RL,0,1,0,0,0,0,0,,,,,,,,
torso_RR,-0.10324,-0.028746,0.00050732,0,0,0,0.90222,0.00061657,-1.6055E-07,-1.0102E-07,0.00078178,9.9327E-07,0.00077362,0,0,0,0,0,0,package://asm_quadruped_urdf_global2/meshes/torso_RR.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://asm_quadruped_urdf_global2/meshes/torso_RR.STL,,hip_torso_RR-1,Origin_global,Axis_HAA_RR,HAA_RR,revolute,-0.17717,0,-0.095,1.5708,0,0,trunk,1,0,0,0,0,0,0,,,,,,,,
thigh_RR,-0.084082,-0.032385,0.011775,0,0,0,0.19773,3.633E-05,-1.5566E-07,2.7533E-05,0.00064902,2.3919E-07,0.00061921,0,0,0,0,0,0,package://asm_quadruped_urdf_global2/meshes/thigh_RR.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://asm_quadruped_urdf_global2/meshes/thigh_RR.STL,,thigh_rear_right-2,Origin_global,Axis_HFE_RR,HFE_RR,revolute,-0.1435,-0.0725,0,0,0,0,torso_RR,0,1,0,0,0,0,0,,,,,,,,
shank_RR,-0.14538,-0.021415,-0.0096479,0,0,0,0.12348,2.5327E-05,-8.3039E-07,-3.1381E-05,0.00012697,-3.7821E-07,0.00011425,0,0,0,0,0,0,package://asm_quadruped_urdf_global2/meshes/shank_RR.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://asm_quadruped_urdf_global2/meshes/shank_RR.STL,,asm_shank_urdf-4,Origin_global,Axis_KFE_RR,KFE_RR,revolute,-0.25,-0.011794,0,0,0,0,thigh_RR,0,1,0,0,0,0,0,,,,,,,,
